mechdef_salamander_PPR-S1,Mech,1,1
mechdef_salamander_PPR-X2,Mech,1,1
mechdef_salamander_PPR-S2,Mech,1,1
mechdef_thunder_THR-X1,Mech,1,1
mechdef_thunder_THR-S1,Mech,1,1
mechdef_thunder_THR-X2,Mech,1,1
mechdef_thunder_THR-S2,Mech,1,1
mechdef_diomede_D-M3D-X,Mech,1,1
mechdef_diomede_D-M3D-S,Mech,1,1
mechdef_doloire_DLR-X,Mech,1,1
mechdef_doloire_DLR-S,Mech,1,1
mechdef_battleaxe_BKX-X,Mech,1,1
mechdef_battleaxe_BKX-S,Mech,1,1
mechdef_battleaxe_BKX-X,Mech,1,1
mechdef_battleaxe_BKX-S,Mech,1,1
mechdef_bellerophon_BKX-X,Mech,1,1
mechdef_bellerophon_BKX-S,Mech,1,1
mechdef_hammerhands_HMH-X1,Mech,1,1
mechdef_hammerhands_HMH-S1,Mech,1,1
mechdef_hammerhands_HMH-X2,Mech,1,1
mechdef_hammerhands_HMH-S2,Mech,1,1
mechdef_hector_HOR-X,Mech,1,1
mechdef_hector_HOR-S,Mech,1,1
mechdef_rampage_RMP-X2,Mech,1,1
mechdef_rampage_RMP-S2,Mech,1,1
mechdef_rampage_RMP-X1,Mech,1,1
mechdef_rampage_RMP-S1,Mech,1,1
mechdef_shogun_SHG-X1,Mech,1,1
mechdef_shogun_SHG-S1,Mech,1,1
mechdef_shogun_SHG-X2,Mech,1,1
mechdef_shogun_SHG-S2,Mech,1,1
mechdef_striker_STC-X,Mech,1,1
mechdef_striker_STC-S,Mech,1,1
mechdef_exterminator_EXT-4D-X,Mech,1,1
mechdef_exterminator_EXT-4D-S,Mech,1,1
mechdef_exterminator_EXT-X,Mech,1,1
mechdef_exterminator_EXT-S,Mech,1,1
mechdef_lancelot_LNC25-X,Mech,1,1
mechdef_lancelot_LNC25-S,Mech,1,1
mechdef_lancelot_LNC25-C-X,Mech,1,1
mechdef_lancelot_LNC25-C-S,Mech,1,1
mechdef_pillager_PLG-X,Mech,1,1
mechdef_pillager_PLG-S,Mech,1,1
mechdef_pillager_PLG-X,Mech,1,1
mechdef_pillager_PLG-S,Mech,1,1
mechdef_thunderhawk_TDK-X,Mech,1,1
mechdef_thunderhawk_TDK-S,Mech,1,1
mechdef_thunderhawk_TDK-X,Mech,1,1
mechdef_thunderhawk_TDK-S,Mech,1,1
mechdef_bowman_BWM-X1,Mech,1,1
mechdef_bowman_BWM-S1,Mech,1,1
mechdef_bowman_BWM-X2,Mech,1,1
mechdef_bowman_BWM-S2,Mech,1,1
mechdef_grizzly_GRZ-X1,Mech,1,1
mechdef_grizzly_GRZ-S1,Mech,1,1
mechdef_grizzly_GRZ-X2,Mech,1,1
mechdef_grizzly_GRZ-S2,Mech,1,1
mechdef_shrike_SRK-X1,Mech,1,1
mechdef_shrike_SRK-X1,MechPart,1,1
mechdef_shrike_SRK-S1,Mech,1,1
mechdef_shrike_SRK-S1,MechPart,1,1
mechdef_shrike_SRK-X2,Mech,1,1
mechdef_shrike_SRK-X2,MechPart,1,1
mechdef_shrike_SRK-S2,Mech,1,1
mechdef_shrike_SRK-S2,MechPart,1,1
mechdef_albatross_ALB-X1,Mech,1,1
mechdef_albatross_ALB-X1,MechPart,1,1
mechdef_albatross_ALB-S1,Mech,1,1
mechdef_albatross_ALB-S1,MechPart,1,1
mechdef_albatross_ALB-X2,Mech,1,1
mechdef_albatross_ALB-X2,MechPart,1,1
mechdef_albatross_ALB-S2,Mech,1,1
mechdef_albatross_ALB-S2,MechPart,1,1
mechdef_naginata_NG-X,Mech,1,1
mechdef_naginata_NG-X,MechPart,1,1
mechdef_naginata_NG-S,Mech,1,1
mechdef_naginata_NG-S,MechPart,1,1
mechdef_toyama_TYM-X,Mech,1,1
mechdef_toyama_TYM-S,Mech,1,1
mechdef_toyama_TYM-X,Mech,1,1
mechdef_toyama_TYM-S,Mech,1,1
mechdef_carronade_CRN-X,Mech,1,1
mechdef_carronade_CRN-S,Mech,1,1
mechdef_koschei_KSC-X1,Mech,1,1
mechdef_koschei_KSC-S1,Mech,1,1
mechdef_koschei_KSC-X2,Mech,1,1
mechdef_koschei_KSC-S2,Mech,1,1
mechdef_ymir_BWP-X,Mech,1,1
mechdef_ymir_BWP-S,Mech,1,1
mechdef_excalibur_EXC-X,Mech,1,1
mechdef_excalibur_EXC-S,Mech,1,1
mechdef_crockett_CRK-X1,Mech,1,1
mechdef_crockett_CRK-S1,Mech,1,1
mechdef_crockett_CRK-X2,Mech,1,1
mechdef_crockett_CRK-S2,Mech,1,1
mechdef_guillotine_GLT-X2,Mech,1,1
mechdef_guillotine_GLT-S2,Mech,1,1
mechdef_guillotine_GLT-X,Mech,1,1
mechdef_guillotine_GLT-S,Mech,1,1
mechdef_shootist_ST-X,Mech,1,1
mechdef_shootist_ST-S,Mech,1,1
mechdef_balar_BA1-X1,Mech,1,1
mechdef_balar_BA1-S1,Mech,1,1
mechdef_balar_BA1-X2,Mech,1,1
mechdef_balar_BA1-S2,Mech,1,1
mechdef_sorcerer_SRC-X1,Mech,1,1
mechdef_sorcerer_SRC-X1,MechPart,1,1
mechdef_sorcerer_SRC-S1,Mech,1,1
mechdef_sorcerer_SRC-S1,MechPart,1,1
mechdef_sorcerer_SRC-X2,Mech,1,1
mechdef_sorcerer_SRC-X2,MechPart,1,1
mechdef_sorcerer_SRC-S2,Mech,1,1
mechdef_sorcerer_SRC-S2,MechPart,1,1
mechdef_sorcerer_SRC-X3,Mech,1,1
mechdef_sorcerer_SRC-X3,MechPart,1,1
mechdef_sorcerer_SRC-S3,Mech,1,1
mechdef_sorcerer_SRC-S3,MechPart,1,1
mechdef_broadside_BS-X1,Mech,1,1
mechdef_broadside_BS-S1,Mech,1,1
mechdef_broadside_BS-X2,Mech,1,1
mechdef_broadside_BS-S2,Mech,1,1
