mechdef_quickdraw_QKD-X1,MechPart,1,1
mechdef_quickdraw_QKD-S1,MechPart,1,1
mechdef_valkyrieii_VLK-II-1A-X,MechPart,1,1
mechdef_valkyrieii_VLK-II-1A-S,MechPart,1,1
mechdef_valkyrieii_VLK-II-2A-X,MechPart,1,1
mechdef_valkyrieii_VLK-II-2A-S,MechPart,1,1
mechdef_yeoman_YMN-X,MechPart,1,1
mechdef_yeoman_YMN-S,MechPart,1,1
mechdef_avatar_AV1-X,MechPart,1,1
mechdef_avatar_AV1-S,MechPart,1,1
mechdef_orion_ON1-X1,MechPart,1,1
mechdef_orion_ON1-S1,MechPart,1,1
mechdef_orion_ON2-X2,MechPart,1,1
mechdef_orion_ON2-S2,MechPart,1,1
mechdef_cataphract_CTF-X,MechPart,1,1
mechdef_cataphract_CTF-S,MechPart,1,1
mechdef_novacat_NCT-X1,MechPart,1,1
mechdef_novacat_NCT-S1,MechPart,1,1
mechdef_novacat_NCT-X2,MechPart,1,1
mechdef_novacat_NCT-S2,MechPart,1,1
mechdef_novacat_NCT-X3,MechPart,1,1
mechdef_novacat_NCT-S3,MechPart,1,1
mechdef_glassspider_GS-X1,MechPart,1,1
mechdef_glassspider_GS-S1,MechPart,1,1
mechdef_glassspider_GS-X2,MechPart,1,1
mechdef_glassspider_GS-S2,MechPart,1,1
mechdef_visionquest_VQ-X1,MechPart,1,1
mechdef_visionquest_VQ-S1,MechPart,1,1
mechdef_visionquest_VQ-X2,MechPart,1,1
mechdef_visionquest_VQ-S2,MechPart,1,1
mechdef_sidewinder_SDW-X,MechPart,1,1
mechdef_sidewinder_SDW-S,MechPart,1,1
mechdef_jinggau_JN-X,MechPart,1,1
mechdef_jinggau_JN-S,MechPart,1,1
mechdef_jinggau_JN-X2,MechPart,1,1
mechdef_jinggau_JN-S2,MechPart,1,1
mechdef_bombardier_BMB-X,MechPart,1,1
mechdef_bombardier_BMB-S,MechPart,1,1
mechdef_tomahawk_THK-X1,MechPart,1,1
mechdef_tomahawk_THK-S1,MechPart,1,1
mechdef_tomahawk_THK-X2,MechPart,1,1
mechdef_tomahawk_THK-S2,MechPart,1,1
mechdef_daikyu_DAI-X1,MechPart,1,1
mechdef_daikyu_DAI-S1,MechPart,1,1
mechdef_daikyu_DAI-X2,MechPart,1,1
mechdef_daikyu_DAI-S2,MechPart,1,1
mechdef_anvil_ANV-X,MechPart,1,1
mechdef_anvil_ANV-S,MechPart,1,1
mechdef_caesar_CES-X,MechPart,1,1
mechdef_caesar_CES-S,MechPart,1,1
mechdef_dragonfire_DGR-X1,MechPart,1,1
mechdef_dragonfire_DGR-S1,MechPart,1,1
mechdef_dragonfire_DGR-X2,MechPart,1,1
mechdef_dragonfire_DGR-S2,MechPart,1,1
mechdef_helios_HEL-X,MechPart,1,1
mechdef_helios_HEL-S,MechPart,1,1
mechdef_helios_HEL-X,MechPart,1,1
mechdef_helios_HEL-S,MechPart,1,1
mechdef_penetrator_PTR-X1,MechPart,1,1
mechdef_penetrator_PTR-S1,MechPart,1,1
mechdef_penetrator_PTR-X2,MechPart,1,1
mechdef_penetrator_PTR-S2,MechPart,1,1
mechdef_rakshasa_MDG-X1,MechPart,1,1
mechdef_rakshasa_MDG-S1,MechPart,1,1
mechdef_rakshasa_MDG-X2,MechPart,1,1
mechdef_rakshasa_MDG-S2,MechPart,1,1
mechdef_thunder_THR-X1,MechPart,1,1
mechdef_thunder_THR-S1,MechPart,1,1
mechdef_thunder_THR-X2,MechPart,1,1
mechdef_thunder_THR-S2,MechPart,1,1
mechdef_battleaxe_BKX-X,MechPart,1,1
mechdef_battleaxe_BKX-S,MechPart,1,1
mechdef_battleaxe_BKX-X,MechPart,1,1
mechdef_battleaxe_BKX-S,MechPart,1,1
mechdef_bellerophon_BEL-X,MechPart,1,1
mechdef_bellerophon_BEL-S,MechPart,1,1
mechdef_hammerhands_HMH-X1,MechPart,1,1
mechdef_hammerhands_HMH-S1,MechPart,1,1
mechdef_hammerhands_HMH-X2,MechPart,1,1
mechdef_hammerhands_HMH-S2,MechPart,1,1
mechdef_hector_HOR-X,MechPart,1,1
mechdef_hector_HOR-S,MechPart,1,1
mechdef_exterminator_EXT-4D-X,MechPart,1,1
mechdef_exterminator_EXT-4D-S,MechPart,1,1
mechdef_exterminator_EXT-X,MechPart,1,1
mechdef_exterminator_EXT-S,MechPart,1,1
mechdef_lancelot_LNC25-X,MechPart,1,1
mechdef_lancelot_LNC25-S,MechPart,1,1
mechdef_lancelot_LNC25-X2,MechPart,1,1
mechdef_lancelot_LNC25-S2,MechPart,1,1
mechdef_lancelot_LNC25-C-X,MechPart,1,1
mechdef_lancelot_LNC25-C-S,MechPart,1,1
mechdef_lancelot_LNC25-C2-X2,MechPart,1,1
mechdef_lancelot_LNC25-C2-S2,MechPart,1,1
mechdef_bowman_BWM-X1,MechPart,1,1
mechdef_bowman_BWM-S1,MechPart,1,1
mechdef_bowman_BWM-X2,MechPart,1,1
mechdef_bowman_BWM-S2,MechPart,1,1
mechdef_grizzly_GRZ-X1,MechPart,1,1
mechdef_grizzly_GRZ-S1,MechPart,1,1
mechdef_grizzly_GRZ-X2,MechPart,1,1
mechdef_grizzly_GRZ-S2,MechPart,1,1
mechdef_toyama_TYM-X,MechPart,1,1
mechdef_toyama_TYM-S,MechPart,1,1
mechdef_toyama_TYM-X,MechPart,1,1
mechdef_toyama_TYM-S,MechPart,1,1
mechdef_carronade_CRN-X,MechPart,1,1
mechdef_carronade_CRN-S,MechPart,1,1
mechdef_koschei_KSC-X1,MechPart,1,1
mechdef_koschei_KSC-S1,MechPart,1,1
mechdef_koschei_KSC-X2,MechPart,1,1
mechdef_koschei_KSC-S2,MechPart,1,1
mechdef_excalibur_EXC-X,MechPart,1,1
mechdef_excalibur_EXC-S,MechPart,1,1
mechdef_guillotine_GLT-X2,MechPart,1,1
mechdef_guillotine_GLT-S2,MechPart,1,1
mechdef_guillotine_GLT-X,MechPart,1,1
mechdef_guillotine_GLT-S,MechPart,1,1
mechdef_shootist_ST-X,MechPart,1,1
mechdef_shootist_ST-S,MechPart,1,1
mechdef_balar_BA1-X1,MechPart,1,1
mechdef_balar_BA1-S1,MechPart,1,1
mechdef_balar_BA1-X2,MechPart,1,1
mechdef_balar_BA1-S2,MechPart,1,1
mechdef_blackheart_BH-X1,MechPart,1,1
mechdef_blackheart_BH-S1,MechPart,1,1
mechdef_princecrab_PRC-X1,MechPart,1,1
mechdef_princecrab_PRC-S1,MechPart,1,1
mechdef_princecrab_PRC-X2,MechPart,1,1
mechdef_princecrab_PRC-S2,MechPart,1,1
mechdef_princecrab_PRC-X3,MechPart,1,1
mechdef_princecrab_PRC-S3,MechPart,1,1
mechdef_liberty_LBT-X1,MechPart,1,1
mechdef_liberty_LBT-S1,MechPart,1,1
mechdef_liberty_LBT-X2,MechPart,1,1
mechdef_liberty_LBT-S2,MechPart,1,1
mechdef_mackenzie_MK-X,MechPart,1,1
mechdef_mackenzie_MK-S,MechPart,1,1
mechdef_ion_ION-X1,MechPart,1,1
mechdef_ion_ION-S1,MechPart,1,1
mechdef_ion_ION-X2,MechPart,1,1
mechdef_ion_ION-S2,MechPart,1,1
mechdef_ion_ION-X3,MechPart,1,1
mechdef_ion_ION-S3,MechPart,1,1
mechdef_tolson_TOL-X1,MechPart,1,1
mechdef_tolson_TOL-S1,MechPart,1,1
mechdef_tolson_TOL-X1,MechPart,1,1
mechdef_tolson_TOL-S1,MechPart,1,1
