mechdef_striker_STC-2D,Mech,1,1
mechdef_swordsman_SWD-2,Mech,1,1
mechdef_chameleon_CLN-7V,Mech,1,1
mechdef_chameleon_CLN-7W,Mech,1,1
mechdef_chameleon_CLN-7Z,Mech,1,1
mechdef_chameleon_CLN-8V,Mech,1,1
mechdef_shayu_SYU-2B,Mech,1,1
mechdef_shayu_SYU-6B,Mech,1,1
mechdef_exterminator_EXT-4D,Mech,1,1
mechdef_exterminator_EXT-4C,Mech,1,1
mechdef_firefly_FFL-3A,Mech,1,1
mechdef_firefly_FFL-3SLE,Mech,1,1
mechdef_firefly_FFL-C,Mech,1,1
mechdef_lancelot_LNC25-01,Mech,1,1
mechdef_lancelot_LNC25-01-X,Mech,1,1
mechdef_nighthawk_NTK-2Q,Mech,1,1
mechdef_pillager_PLG-1N,Mech,1,1
mechdef_pillager_PLG-3Z,Mech,1,1
mechdef_sentinel_STN-3L,Mech,1,1
mechdef_sentinel_STN-3Lb,Mech,1,1
mechdef_starslayer_STY-2C,Mech,1,1
mechdef_starslayer_STY-3C,Mech,1,1
mechdef_talon_TLN-5W,Mech,1,1
mechdef_talon_TLN-5V,Mech,1,1
mechdef_talon_TLN-6W,Mech,1,1
mechdef_thunderhawk_TDK-7X,Mech,1,1
mechdef_thunderhawk_TDK-7Y,Mech,1,1
mechdef_wyvern_WVE-5N,Mech,1,1
mechdef_wyvern_WVE-5Nb,Mech,1,1
mechdef_wyvern_WVE-5Nb,Mech,1,1
mechdef_apollo_APL-1M,Mech,1,1
mechdef_apollo_APL-2S,Mech,1,1
mechdef_apollo_APL-3T,Mech,1,1
mechdef_apollo_APL-C,Mech,1,1
mechdef_cossack_C-SK1,Mech,1,1
mechdef_cossack_C-1FC,Mech,1,1
mechdef_albatross_ALB-3U,Mech,1,1
mechdef_albatross_ALB-3Ur,Mech,1,1
mechdef_albatross_ALB-4U,Mech,1,1
mechdef_albatross_ALB-4Ur,Mech,1,1
mechdef_naginata_NG-C3A,Mech,1,1
mechdef_naginata_NG-C3Ar,Mech,1,1
mechdef_raptor_RTX1-O,Mech,1,1
mechdef_raptor_RTX1-OA,Mech,1,1
mechdef_raptor_RTX1-OB,Mech,1,1
mechdef_raptor_RTX1-OC,Mech,1,1
mechdef_toyama_TYM-1A,Mech,1,1
mechdef_toyama_TYM-1C,Mech,1,1
mechdef_wraith_TR-1,Mech,1,1
mechdef_komodo_KIM-2,Mech,1,1
mechdef_komodo_KIM-2A,Mech,1,1
mechdef_carronade_CRN-7M,Mech,1,1
mechdef_eris_ERS-2N,Mech,1,1
mechdef_eris_ERS-2H,Mech,1,1
mechdef_koschei_KSC-3I,Mech,1,1
mechdef_koschei_KSC-3L,Mech,1,1
mechdef_koschei_KSC-4I,Mech,1,1
mechdef_koschei_KSC-4L,Mech,1,1
mechdef_koschei_KSC-5I,Mech,1,1
mechdef_koschei_KSC-5MC,Mech,1,1
mechdef_ymir_BWP-2B,Mech,1,1
mechdef_ymir_BWP-2E,Mech,1,1
mechdef_ymir_BWP-3A,Mech,1,1
mechdef_jackrabbit_JKR-8T,Mech,1,1
mechdef_jackrabbit_JKR-9R,Mech,1,1
mechdef_excalibur_EXC-B2,Mech,1,1
mechdef_excalibur_EXC-B2b,Mech,1,1
mechdef_sling_SL-1G,Mech,1,1
mechdef_sling_SL-1H,Mech,1,1
mechdef_mercury_MCY-99,Mech,1,1
mechdef_mercury_MCY-99W,Mech,1,1
mechdef_crockett_CRK-5003-0,Mech,1,1
mechdef_crockett_CRK-5003-1,Mech,1,1
mechdef_crockett_CRK-5003-1b,Mech,1,1
mechdef_guillotine_GLT-3N,Mech,1,1
mechdef_guillotine_GLT-3NES,Mech,1,1
mechdef_guillotine_GLT-7M,Mech,1,1
mechdef_shootist_ST-8A,Mech,1,1
mechdef_shootist_ST-9C,Mech,1,1
mechdef_hoplite_HOP-4D,Mech,1,1
mechdef_hoplite_HOP-C,Mech,1,1
mechdef_falcon_FLC-4P,Mech,1,1
mechdef_falcon_FLC-4Nb,Mech,1,1
mechdef_lynx_LNX-9Q,Mech,1,1
mechdef_lynx_LNX-C,Mech,1,1
mechdef_balar_BA1-O,Mech,1,1
mechdef_balar_BA1-OA,Mech,1,1
mechdef_balar_BA1-OB,Mech,1,1
mechdef_balar_BA1-OC,Mech,1,1
mechdef_cyclone_CYC-A1,Mech,1,1
mechdef_cyclone_CYC-C1,Mech,1,1
mechdef_olympian_AL1-G8R,Mech,1,1
mechdef_sorcerer_SRC-1A,Mech,1,1
mechdef_sorcerer_SRC-1B,Mech,1,1
mechdef_sorcerer_SRC-1C,Mech,1,1
mechdef_broadside_BS-1D,Mech,1,1
mechdef_broadside_BS-2D,Mech,1,1
mechdef_broadside_BS-BB,Mech,1,1
