mechdef_strider_SR1-S,MechPart,1,1
mechdef_strider_SR1-X2,MechPart,1,1
mechdef_strider_SR1-S2,MechPart,1,1
mechdef_strider_SR1-X3,MechPart,1,1
mechdef_strider_SR1-S3,MechPart,1,1
mechdef_vulcan_VL-X,MechPart,1,1
mechdef_vulcan_VL-S,MechPart,1,1
mechdef_vulcan_VL-X2,MechPart,1,1
mechdef_vulcan_VL-S2,MechPart,1,1
mechdef_blackjack_BJ-X1,MechPart,1,1
mechdef_blackjack_BJ-S1,MechPart,1,1
mechdef_blackjack_BJ-X2,MechPart,1,1
mechdef_blackjack_BJ-S2,MechPart,1,1
mechdef_fox_FX-X,MechPart,1,1
mechdef_fox_FX-S,MechPart,1,1
mechdef_stag_ST-X1,MechPart,1,1
mechdef_stag_ST-S1,MechPart,1,1
mechdef_stag_ST-X2,MechPart,1,1
mechdef_stag_ST-S2,MechPart,1,1
mechdef_stag_ST-X3,MechPart,1,1
mechdef_stag_ST-S3,MechPart,1,1
mechdef_grendel_GDL-X1,MechPart,1,1
mechdef_grendel_GDL-S1,MechPart,1,1
mechdef_grendel_GDL-X2,MechPart,1,1
mechdef_grendel_GDL-S2,MechPart,1,1
mechdef_phantom_PHN-X1,MechPart,1,1
mechdef_phantom_PHN-S1,MechPart,1,1
mechdef_phantom_PHN-X2,MechPart,1,1
mechdef_phantom_PHN-S2,MechPart,1,1
mechdef_phantom_PHN-X3,MechPart,1,1
mechdef_phantom_PHN-S3,MechPart,1,1
mechdef_chimera_CMA-X,MechPart,1,1
mechdef_chimera_CMA-S,MechPart,1,1
mechdef_enfield_END-X2,MechPart,1,1
mechdef_enfield_END-S2,MechPart,1,1
mechdef_enfield_END-X,MechPart,1,1
mechdef_enfield_END-S,MechPart,1,1
mechdef_kyudo_KY2-D-X,MechPart,1,1
mechdef_kyudo_KY2-D-S,MechPart,1,1
mechdef_kyudo_KY2-D-X2,MechPart,1,1
mechdef_kyudo_KY2-D-S2,MechPart,1,1
mechdef_swordsman_SWD-X,MechPart,1,1
mechdef_swordsman_SWD-S,MechPart,1,1
mechdef_chameleon_CLN-X2,MechPart,1,1
mechdef_chameleon_CLN-S2,MechPart,1,1
mechdef_chameleon_CLN-X,MechPart,1,1
mechdef_chameleon_CLN-S,MechPart,1,1
mechdef_shayu_SYU-X,MechPart,1,1
mechdef_shayu_SYU-S,MechPart,1,1
mechdef_shayu_SYU-X2,MechPart,1,1
mechdef_shayu_SYU-S2,MechPart,1,1
mechdef_sentinel_STN-X,MechPart,1,1
mechdef_sentinel_STN-S,MechPart,1,1
mechdef_sentinel_STN-X2,MechPart,1,1
mechdef_sentinel_STN-S2,MechPart,1,1
mechdef_starslayer_STY-X1,MechPart,1,1
mechdef_starslayer_STY-S1,MechPart,1,1
mechdef_starslayer_STY-X2,MechPart,1,1
mechdef_starslayer_STY-S2,MechPart,1,1
mechdef_wyvern_WVE-X,MechPart,1,1
mechdef_wyvern_WVE-S,MechPart,1,1
mechdef_wyvern_WVE-X2,MechPart,1,1
mechdef_wyvern_WVE-S2,MechPart,1,1
mechdef_apollo_APL-X1,MechPart,1,1
mechdef_apollo_APL-S1,MechPart,1,1
mechdef_apollo_APL-X2,MechPart,1,1
mechdef_apollo_APL-S2,MechPart,1,1
mechdef_conjurer_WVR-IIC-X1,MechPart,1,1
mechdef_conjurer_WVR-IIC-S1,MechPart,1,1
mechdef_conjurer_WVR-IIC-X2,MechPart,1,1
mechdef_conjurer_WVR-IIC-S2,MechPart,1,1
mechdef_darkcrow_DCR-X,MechPart,1,1
mechdef_darkcrow_DCR-S,MechPart,1,1
mechdef_wraith_TR-X,MechPart,1,1
mechdef_wraith_TR-S,MechPart,1,1
mechdef_wraith_TR-X2,MechPart,1,1
mechdef_wraith_TR-S2,MechPart,1,1
mechdef_komodo_KIM-X,MechPart,1,1
mechdef_komodo_KIM-S,MechPart,1,1
mechdef_komodo_KIM-X2,MechPart,1,1
mechdef_komodo_KIM-S2,MechPart,1,1
mechdef_eris_ERS-X2,MechPart,1,1
mechdef_eris_ERS-S2,MechPart,1,1
mechdef_eris_ERS-X,MechPart,1,1
mechdef_eris_ERS-S,MechPart,1,1
mechdef_hoplite_HOP-X,MechPart,1,1
mechdef_hoplite_HOP-S,MechPart,1,1
mechdef_hoplite_HOP-X2,MechPart,1,1
mechdef_hoplite_HOP-S2,MechPart,1,1
mechdef_lynx_LNX-X1,MechPart,1,1
mechdef_lynx_LNX-S1,MechPart,1,1
mechdef_lynx_LNX-X2,MechPart,1,1
mechdef_lynx_LNX-S2,MechPart,1,1
mechdef_medusa_MED-X1,MechPart,1,1
mechdef_medusa_MED-S1,MechPart,1,1
mechdef_medusa_MED-X2,MechPart,1,1
mechdef_medusa_MED-S2,MechPart,1,1
mechdef_medusa_MED-X3,MechPart,1,1
mechdef_medusa_MED-S3,MechPart,1,1
mechdef_mushu_MHU-X1,MechPart,1,1
mechdef_mushu_MHU-S1,MechPart,1,1
mechdef_mushu_MHU-X1,MechPart,1,1
mechdef_mushu_MHU-S1,MechPart,1,1
mechdef_mushu_MHU-X2,MechPart,1,1
mechdef_mushu_MHU-S2,MechPart,1,1
mechdef_assassinii_ASNII-X1,MechPart,1,1
mechdef_assassinii_ASNII-S1,MechPart,1,1
mechdef_assassinii_ASNII-X2,MechPart,1,1
mechdef_assassinii_ASNII-S2,MechPart,1,1
mechdef_blacklanner_BKL-X2,MechPart,1,1
mechdef_blacklanner_BKL-S2,MechPart,1,1
mechdef_bushwacker_BWS-X2,MechPart,1,1
mechdef_bushwacker_BWS-S2,MechPart,1,1
mechdef_dervish_DV-X2,MechPart,1,1
mechdef_dervish_DV-S2,MechPart,1,1
mechdef_dervish_DV-X3,MechPart,1,1
mechdef_dervish_DV-S3,MechPart,1,1
mechdef_septicemia_PRI-X3,MechPart,1,1
mechdef_septicemia_PRI-S3,MechPart,1,1
mechdef_septicemia_PRI-X2,MechPart,1,1
mechdef_septicemia_PRI-S2,MechPart,1,1
mechdef_vaporeagle_VGL-X2,MechPart,1,1
mechdef_vaporeagle_VGL-S2,MechPart,1,1
mechdef_wolverine_WVR-X2,MechPart,1,1
mechdef_wolverine_WVR-S2,MechPart,1,1
mechdef_crab_CRB-X3,MechPart,1,1
mechdef_crab_CRB-S3,MechPart,1,1
mechdef_huntsman_HMN-X2,MechPart,1,1
mechdef_huntsman_HMN-S2,MechPart,1,1
mechdef_huronwarrior_HUR-WO-X2,MechPart,1,1
mechdef_huronwarrior_HUR-WO-S2,MechPart,1,1
mechdef_trebuchet_TBT-X,MechPart,1,1
mechdef_trebuchet_TBT-S,MechPart,1,1
mechdef_trebuchet_TBT-X2,MechPart,1,1
mechdef_trebuchet_TBT-S2,MechPart,1,1
mechdef_trebuchet_TBT-X3,MechPart,1,1
mechdef_trebuchet_TBT-S3,MechPart,1,1
mechdef_uziel_UZL-X2,MechPart,1,1
mechdef_uziel_UZL-S2,MechPart,1,1
mechdef_uziel_UZL-X3,MechPart,1,1
mechdef_uziel_UZL-S3,MechPart,1,1
mechdef_hatchetman_HCT-X2,MechPart,1,1
mechdef_hatchetman_HCT-S2,MechPart,1,1
mechdef_hellspawn_HSN-X2,MechPart,1,1
mechdef_hellspawn_HSN-S2,MechPart,1,1
mechdef_hellspawn_HSN-X3,MechPart,1,1
mechdef_hellspawn_HSN-S3,MechPart,1,1
mechdef_phoenixhawk_PXH-X2,MechPart,1,1
mechdef_phoenixhawk_PXH-S2,MechPart,1,1
mechdef_phoenixhawk_PXH-X3,MechPart,1,1
mechdef_phoenixhawk_PXH-S3,MechPart,1,1
mechdef_shadowcat_SHC-X2,MechPart,1,1
mechdef_shadowcat_SHC-S2,MechPart,1,1
mechdef_shadowcat_SHC-X3,MechPart,1,1
mechdef_shadowcat_SHC-S3,MechPart,1,1
mechdef_cicada_CDA-X2,MechPart,1,1
mechdef_cicada_CDA-S2,MechPart,1,1
mechdef_gladiator_GLD-X1,MechPart,1,1
mechdef_gladiator_GLD-S1,MechPart,1,1
mechdef_gladiator_GLD-X2,MechPart,1,1
mechdef_gladiator_GLD-S2,MechPart,1,1
mechdef_whitworth_WTH-X1,MechPart,1,1
mechdef_whitworth_WTH-S1,MechPart,1,1
mechdef_whitworth_WTH-X2,MechPart,1,1
mechdef_whitworth_WTH-S2,MechPart,1,1
mechdef_ghost_GST-X1,MechPart,1,1
mechdef_ghost_GST-S1,MechPart,1,1
mechdef_ghost_GST-X2,MechPart,1,1
mechdef_ghost_GST-S2,MechPart,1,1
mechdef_hammerhead_HMH-X1,MechPart,1,1
mechdef_hammerhead_HMH-S1,MechPart,1,1
mechdef_hammerhead_HMH-X2,MechPart,1,1
mechdef_hammerhead_HMH-S2,MechPart,1,1
